52261-0690-510,0,39,24.54,0,25,1.5,3.2992,9.38,0,0.66,2,1
53706-1905-388,0,39,30.31,0,17,54.2,2.8966,13.76,0,1.8,0,0
51817-0418-564,0,39,31.18,16,10,7.1,1.8187,8.51,0,1.4,1,1
51879-0419-349,0,39,39.96,15,27,20.3,2.8599,29.68,0,1.97,1,1
52261-0690-504,0,39,40.23,0,42,41.5,1.7005,18.72,0,0.83,0,0
53349-2058-225,0,39,44.12,24,16,59.5,2.5392,11.64,0,1.23,1,1
53242-1897-343,0,39,45.18,14,59,12.4,2.407,10.28,0,1.3,0,0
53349-2058-364,0,39,46.93,26,0,31.7,2.8835,6.77,0,1.05,2,1
51817-0418-569,0,39,47.92,16,12,3.9,1.7443,14.01,0,1.67,1,1
53710-2327-620,0,39,52.53,8,10,46.2,2.6598,6.58,0,2.85,4,2
51817-0418-505,0,39,55.81,15,33,57.1,1.7665,13.58,0,1.28,0,0
52644-1134-569,0,40,3.46,0,35,1.8,2.7158,5.13,0,1.02,1,1
53349-2058-182,0,40,9.56,24,36,31.6,2.5319,4.08,0,3.03,0,0
52261-0690-569,0,40,18.21,0,55,30.9,2.0272,16.62,0,1.67,1,1
51817-0418-052,0,40,23.76,14,8,7.3,1.8753,6.17,0,1.38,2,1
52162-0655-125,0,40,32.17,-10,57,43.9,1.9669,6.6,0,2.75,0,0
53710-2327-011,0,40,35.82,6,34,38.5,2.3485,11.26,0,3.32,3,2
51794-0393-298,0,40,41.39,0,55,37.3,2.0891,5.38,0,3.44,6,1
53710-2327-634,0,40,47.76,7,33,10.3,2.7916,9.51,0,1.29,1,1
52162-0655-482,0,40,54.65,-9,15,26.8,4.976,20.72,0,1.73,0,0
51879-0419-345,0,41,5.97,15,5,12.3,2.2919,17.08,0,0.82,0,0
51794-0393-261,0,41,10.01,0,44,11.9,1.8236,5.75,0,0.74,2,2
51879-0419-298,0,41,12.64,14,5,33.9,2.098,8.45,0,1.32,0,0
51817-0418-560,0,41,14.12,15,4,15.6,2.0345,9.56,0,2.95,0,0
52162-0655-084,0,41,16.91,-11,1,0,1.9469,10.35,0,0.94,1,1
52944-1495-250,0,41,21.18,-1,12,20.3,3.4706,8.28,0,1.32,1,1
53710-2327-635,0,41,24.17,7,46,54.2,2.8736,11.77,0,1.74,4,1
53349-2058-169,0,41,29.8,24,17,2.1,2.9366,11.51,0,1.38,1,1
52162-0655-562,0,41,42.52,-8,57,4.6,3.5957,7.65,0,0.78,0,0
51794-0393-250,0,41,43.16,0,58,55,2.5545,15.41,0,1.66,0,0
53706-1905-424,0,41,46.94,0,20,47,2.8254,7.16,0,1.29,0,0
52261-0690-593,0,41,52.55,0,30,5,2.3038,4.2,0,3.42,0,0
52199-0691-381,0,41,55.28,0,41,2.1,2.5559,6.45,0,0.88,0,0
52162-0655-051,0,42,5.22,-10,39,57.7,2.4882,14.01,0,1.54,2,2
52148-0656-393,0,42,6.18,-9,12,55.7,1.7784,4.76,0,1.02,1,1
52199-0691-267,0,42,15.53,0,34,55.5,2.1254,6.57,0,1.65,0,0
52261-0690-590,0,42,18.72,0,32,37.1,3.0627,10.59,0,0.69,2,1
52148-0656-269,0,42,19.74,-10,20,9.5,3.8801,7.19,0,0.76,1,1
53706-1905-468,0,42,24.97,0,25,3.7,2.3143,9.44,0,1.5,5,3
51879-0419-251,0,42,38.23,13,50,54.8,1.7716,5.51,0,2.75,0,0
51817-0418-012,0,42,40.65,14,15,29.6,3.7305,4.36,0,1.15,1,1
51879-0419-250,0,42,41.3,13,42,41.1,1.7815,20.4,0,1.69,1,1
51794-0393-423,0,42,41.96,0,22,14,2.0365,12.76,0,1.57,1,1
53349-2058-531,0,42,49.01,25,53,38.1,2.4783,6.4,0,1.29,0,0
51794-0393-219,0,42,53.57,0,55,6.4,1.8806,7.25,0,1.29,2,2
52261-0690-599,0,42,54.34,0,4,57.8,3.1015,4.58,0,1.67,1,1
53706-1905-418,0,43,5.3,0,51,30.2,1.9355,9.94,0,1.29,2,0
53349-2058-146,0,43,5.34,24,26,18.8,3.0029,19.09,0,1.62,0,0
52199-0691-367,0,43,15.1,1,10,53.2,1.921,4.46,0,2.8,0,0
51879-0419-418,0,43,17.22,15,47,53.2,2.3324,5.12,0,1.28,1,0
52148-0656-470,0,43,30.7,-9,30,16.8,2.1492,6.18,0,1.26,0,0
52162-0655-635,0,43,49.53,-9,37,44.1,2.1288,7.91,0,0.66,4,3
53349-2058-505,0,43,53.02,25,36,12.4,2.821,4.47,0,3.1,1,1
53706-1905-448,0,43,57.12,1,14,17.7,2.6827,6.01,0,1.31,1,1
51879-0419-495,0,44,3.47,15,12,0,1.777,4.28,0,1.29,2,0
52199-0691-423,0,44,14.22,0,32,48.9,2.0828,6.85,0,1.11,0,0
52199-0691-260,0,44,15.82,0,43,3.1,3.2027,10,0,2.72,2,0
51879-0419-484,0,44,17.55,15,32,57,2.063,5.51,0,1.04,0,0
52199-0691-440,0,44,20.11,0,10,44.1,3.2343,9.12,0,1.89,0,0
52199-0691-437,0,44,24.47,0,29,32.8,2.167,5.96,0,1.46,0,0
52148-0656-475,0,44,29.4,-9,42,15.4,1.7169,11.42,0,1.37,2,0
51879-0419-177,0,44,34.05,14,58,6,1.9576,7.93,0,1.48,1,0
51794-0393-497,0,44,34.08,0,19,3.5,1.8785,8.73,0,1.46,0,0
51794-0393-495,0,44,39.33,0,18,22.8,1.8674,17.34,0,2.45,3,2
52148-0656-183,0,44,43.67,-9,46,24.3,2.1082,8.3,0,0.94,0,0
52944-1495-117,0,44,52.75,0,8,26.2,3.6189,16.02,0,1.56,3,2
52199-0691-207,0,44,54.06,-1,2,0.9,1.8634,7.15,0,1.48,0,0
51879-0419-121,0,44,55.68,13,48,31.3,2.2251,7.06,0,2.82,1,1
51879-0419-148,0,45,10,14,53,8.9,1.9862,16.06,0,1.39,0,0
52944-1495-054,0,45,16.6,0,48,49.6,2.8817,8.88,0,1.39,1,1
51879-0419-149,0,45,16.62,14,18,11.4,2.1242,7.23,0,1.3,2,2
51879-0419-144,0,45,26.26,14,36,43.5,1.9551,11.17,0,1.5,2,1
53706-1905-155,0,45,26.58,0,19,3.6,2.2359,14.03,0,1.38,1,1
53706-1905-514,0,45,27.65,0,14,10.2,2.4291,5.3,0,1.94,4,2
52199-0691-475,0,45,29.17,0,5,55.4,3.0427,7.59,0,1.33,0,0
52199-0691-471,0,45,38.26,0,30,16.4,2.1094,16.28,0,0.97,1,1
53242-1897-507,0,45,46.58,15,21,54,2.1598,9.35,0,1.53,1,0
53242-1897-133,0,45,48.2,14,5,3.8,2.5027,4.34,0,0.8,2,2
52199-0691-168,0,45,53.68,0,2,55.8,2.2238,10.08,0,2.01,1,0
52199-0691-175,0,45,57.35,0,5,10.5,2.2997,15.15,0,1.44,4,3
52199-0691-500,0,45,58.6,0,25,24.4,2.2904,8.48,0,1.32,0,0
52199-0691-180,0,46,0.26,0,21,22.4,1.9161,8.39,0,1.29,0,0
51794-0393-558,0,46,13.48,0,23,58,2.1207,4.45,0,1.95,2,1
51913-0394-353,0,46,39.86,0,7,32.1,2.1262,7.72,0,0.79,1,1
53706-1905-116,0,46,42.31,0,7,53.6,2.234,8.83,0,2.86,0,0
53349-2058-010,0,46,45.54,24,6,18,2.4394,15.1,0,0.84,0,0
53706-1905-112,0,46,47.93,0,6,17.4,2.8379,11.66,0,1.31,1,0
51879-0419-110,0,46,53.13,14,29,13,2.1424,4.57,0,0.66,0,0
52199-0691-097,0,46,56.39,0,59,8.5,1.9709,8.5,0,1.54,0,0
51794-0393-062,0,47,15.88,0,36,44,2.1978,10.74,0,1.19,4,2
51794-0393-589,0,47,16.51,0,23,16.4,2.2091,4.7,0,0.64,3,1
53706-1905-563,0,47,26.73,0,55,47.4,2.8165,9.93,0,1.93,5,2
51879-0419-606,0,47,42.4,15,59,37.6,1.8296,9.93,0,1.18,1,1
53242-1897-074,0,47,57.87,14,47,44.7,2.7163,9.54,0,1.35,4,1
51913-0394-329,0,48,6.05,0,46,23.6,2.3591,7.53,0,1.1,5,2
52148-0656-537,0,48,11.16,-9,7,5.3,1.8644,6.11,0,1.3,4,2
52148-0656-110,0,48,14.29,-10,11,0.2,2.0386,9.35,0,1.27,2,1
52148-0656-548,0,48,18.05,-9,29,21,1.773,13.63,0,1.42,0,0
53349-2058-634,0,48,22.36,24,53,41,2.4132,10.99,0,1.64,1,0
52201-0692-356,0,48,32.3,0,11,1.9,2.1011,11.5,0,1.74,1,0
51871-0420-315,0,48,33.56,14,20,56.8,1.8176,7.99,0,1.35,0,0
52199-0691-569,0,48,49.62,1,5,43.5,2.6144,7.46,0,1.34,2,2
51794-0393-029,0,48,52.41,0,24,30.8,2.6953,10.39,0,1.82,1,0
51913-0394-336,0,48,56.34,0,56,48.1,2.325,15.7,0,1.75,3,3
52148-0656-570,0,48,58.29,-8,42,10.6,2.2122,13.94,0,1.46,0,0
51913-0394-399,0,49,18.97,0,26,9.5,1.9433,11.39,0,1.85,2,1
52148-0656-079,0,49,20.63,-9,50,32.2,2.3496,4.69,0,0.85,0,0
52199-0691-627,0,49,27.65,0,25,42.5,1.7288,12.98,0,2.45,0,0
51879-0419-639,0,49,28.38,15,28,59.1,2.1988,9.02,0,1.99,0,0
52201-0692-351,0,49,36.39,0,4,52.4,2.294,8.07,0,2,3,2
52148-0656-074,0,49,54.03,-10,6,14.2,2.2378,4.54,0,1.67,0,0
52883-1496-191,0,50,0.09,0,32,7.7,3.4416,11.69,0,1.33,0,0
52177-0657-382,0,50,1.8,-9,28,54,2.1764,10.69,0,2.14,2,1
51913-0394-247,0,50,6.34,0,53,19.3,4.3317,6.52,0,1.22,3,0
51871-0420-261,0,50,10.32,14,29,47.4,2.0405,15.1,0,1.28,1,1
51871-0420-295,0,50,10.72,13,49,48.9,1.8324,4.58,0,0.63,1,1
51913-0394-264,0,50,13.77,0,24,46.4,2.032,10.65,0,1.49,4,3
52199-0691-013,0,50,18.84,0,54,38,2.3029,10.34,0,1.56,0,0
51913-0394-403,0,50,21.22,0,51,35,2.2341,4.54,0,0.71,7,3
53242-1897-036,0,50,21.65,14,37,27.1,2.4831,4.45,0,2.76,0,0
51871-0420-255,0,50,31.91,14,11,33.5,2.045,6.46,0,1.18,6,5
52177-0657-383,0,50,43.09,-9,43,14.7,2.9035,7.06,0,1.03,3,3
51871-0420-361,0,50,51.54,16,5,22.6,1.8364,8,0,0.84,1,1
51913-0394-209,0,51,2.42,-1,2,44.4,1.878,5.95,0,0.99,3,2
52177-0657-323,0,51,3.47,-9,0,35.8,2.2791,7.44,0,0.75,1,1
52199-0691-634,0,51,8.07,0,9,16.5,1.8365,10.54,0,1.43,0,0
52177-0657-369,0,51,13.68,-8,56,6.6,2.1929,10.11,0,1.7,2,2
51913-0394-225,0,51,28.6,0,24,53.8,1.9355,13.61,0,0.9,0,0
52199-0691-637,0,51,31.17,0,5,34.3,2.0215,26.02,0,2.08,5,3
51871-0420-249,0,51,36.84,14,6,35.2,1.9528,8.23,0,1.37,1,1
52201-0692-239,0,51,38.33,0,48,12,2.1007,7.84,0,0.86,0,0
51913-0394-475,0,51,57.24,0,3,54.7,1.9559,6.1,0,2.34,0,0
51913-0394-533,0,52,2.4,1,1,29.2,2.2706,7.02,0,0.94,4,2
52177-0657-242,0,52,6.08,-11,8,37.9,3.2536,4.48,0,0.75,2,1
51871-0420-432,0,52,13.59,15,20,49.8,2.2312,4.1,0,0.69,0,0
52201-0692-228,0,52,19.31,0,23,15.5,2.8208,4.5,0,1.09,2,1
52177-0657-227,0,52,20.23,-10,32,13.4,1.7024,6.52,0,0.77,0,0
51913-0394-531,0,52,25.44,0,42,51.1,2.9335,6.45,0,0.65,1,1
52177-0657-244,0,52,29.51,-11,3,9.9,2.4524,4.68,0,0.66,2,1
52201-0692-222,0,52,34.33,0,33,5.7,1.9343,5.8,0,1.31,0,0
52883-1496-099,0,52,51.57,-1,5,43.1,2.4906,4.33,0,1.44,0,0
51871-0420-121,0,53,19.2,13,47,8.8,2.9203,4.79,0,1.51,0,0
51871-0420-487,0,53,20.83,15,27,24.2,1.8722,8.4,0,2.79,2,1
51871-0420-488,0,53,23.06,15,33,8.5,1.8619,7.09,0,1.3,2,1
52201-0692-189,0,53,34.13,0,40,31.9,2.0398,4.16,0,1.08,0,0
52591-1084-594,0,53,42.96,0,20,57.1,2.8549,9.18,0,2.66,0,0
52201-0692-496,0,54,1.48,0,28,47.7,3.4126,8.33,0,1.33,0,0
52201-0692-452,0,54,2.98,0,57,38.7,2.4274,7.82,0,1.51,1,1
52201-0692-171,0,54,5.4,0,20,53,1.8319,5.31,0,1.04,0,0
51871-0420-563,0,54,6.68,16,0,31.9,2.0767,11.11,0,1.33,3,2
52201-0692-169,0,54,18.28,0,45,38.3,3.3804,9.07,0,1.45,0,0
51871-0420-155,0,54,26.15,14,35,6.7,1.7297,16.17,0,0.83,2,2
52201-0692-539,0,54,36.35,0,50,55.6,2.2356,7.16,0,1.46,0,0
52201-0692-136,0,54,47.83,0,57,26.7,1.7634,4.09,0,1.72,0,0
52177-0657-161,0,54,48.44,-10,14,20.4,1.7448,5.19,0,1.48,1,1
52520-1083-381,0,54,54.62,0,17,59.2,2.1702,6.17,0,1.16,4,3
51783-0395-304,0,54,54.84,0,42,44,2.2184,15.06,0,1.66,2,1
52177-0657-548,0,55,4.96,-9,20,49.6,1.7114,14.06,0,1.39,0,0
52177-0657-536,0,55,8.98,-8,59,14.7,2.4752,7.08,0,2.29,3,2
52201-0692-100,0,55,13.15,0,56,21.2,3.6115,6.59,0,1.4,0,0
52201-0692-528,0,55,16.98,1,8,44.7,3.1313,8.84,0,0.8,0,0
52177-0657-521,0,55,17.66,-8,37,42.6,2.1923,9.01,0,0.89,1,1
52201-0692-531,0,55,18.98,0,50,4.9,2.4833,9.35,0,0.66,2,2
51783-0395-318,0,55,23.82,0,19,41.9,1.8131,6.44,0,2.43,6,0
52520-1083-263,0,55,35.01,0,32,58.3,2.0432,5.64,0,1.1,0,0
51821-0421-351,0,55,39.28,14,55,51.4,1.7397,8.52,0,1.03,0,0
52177-0657-107,0,55,40.11,-10,4,15.2,2.1563,6.09,0,1.94,4,4
51821-0421-311,0,56,0.2,14,14,55.3,1.7401,13.66,0,1.46,0,0
52520-1083-224,0,56,2.55,0,2,2.8,2.3732,9.29,0,1.03,1,0
52146-0658-343,0,56,9.71,-9,31,1.7,1.8115,4.91,0,1.39,0,0
52177-0657-574,0,56,11.68,-8,41,29.5,1.7641,14.99,0,2.22,0,0
52177-0657-056,0,56,18.68,-10,46,43,1.8496,24.97,0,1.31,0,0
52201-0692-115,0,56,24.62,0,4,38.5,2.2439,4.97,0,2.32,1,0
51783-0395-366,0,56,46.83,1,4,52.4,1.9952,4.14,0,1.51,0,0
52146-0658-399,0,56,53.25,-9,41,21.8,3.2536,10.34,0,1.53,0,0
51871-0420-119,0,57,0.19,14,37,37.7,2.6432,8.65,0,2.26,6,2
52254-0693-324,0,57,1.79,0,57,21,2.4526,8.26,0,1.32,0,0
51783-0395-121,0,57,9.5,0,54,50.9,1.8854,6.33,0,1.34,1,1
52886-1497-188,0,57,11.43,0,20,0.6,2.7452,7.7,0,1.16,0,0
52201-0692-604,0,57,13.03,0,57,25.5,1.7685,6.72,0,1.28,0,0
52177-0657-615,0,57,15.49,-8,57,25.4,2.0457,5.2,0,0.84,1,1
52254-0693-261,0,57,16.99,0,24,33.2,2.7316,5.29,0,0.84,0,0
51783-0395-432,0,57,17.36,0,1,13.2,2.1574,5.44,0,2.1,1,1
52254-0693-328,0,57,44.68,1,8,18.3,2.765,12.53,0,1.01,1,0
52177-0657-034,0,57,44.73,-10,5,43.1,1.9265,16.27,0,0.85,0,0
51871-0420-012,0,57,57.33,14,18,59.9,2.153,11.59,0,1.01,0,0
52520-1083-486,0,58,9.13,0,31,18.2,2.0884,9.24,0,1.29,1,0
51783-0395-445,0,58,14.31,1,15,30.2,2.4949,9.7,0,0.72,8,6
51783-0395-452,0,58,24.75,0,41,13.3,1.9197,8.17,0,2.85,1,1
51821-0421-333,0,58,36.52,15,37,11.4,2.1461,20.4,0,1.47,1,1
52886-1497-513,0,59,6,0,27,51.6,2.597,10.68,0,1.43,0,0
52520-1083-142,0,59,18.57,0,20,20.3,2.6461,9.51,0,1.12,1,1
51783-0395-512,0,59,22.65,0,3,1.4,4.1836,10.63,0,1.36,2,0
52146-0658-417,0,59,24.08,-8,59,40,1.9499,5.62,0,2.94,3,3
51821-0421-228,0,59,33.3,14,47,31.6,1.8713,7.3,0,1.43,0,0
52146-0658-407,0,59,34.1,-8,43,13.1,2.0743,6.06,0,2.33,0,0
52520-1083-105,0,59,40.67,0,9,46.2,2.3907,5.97,0,1.07,0,0
52254-0693-432,0,59,42.13,0,6,19.4,2.5061,4.01,0,1.09,0,0
51821-0421-239,0,59,48.48,14,21,23.4,2.1708,12.04,0,1.84,1,1
51821-0421-128,1,0,28.36,13,32,59.2,1.8853,10.09,0,2.33,0,0
52254-0693-419,1,0,34.2,0,43,28.8,1.7991,7.61,0,2.25,0,0
52254-0693-413,1,0,40.98,0,56,8.9,2.1759,11.43,0,1.37,1,0
52254-0693-134,1,1,41.01,0,44,39,2.4975,11.18,0,1.65,2,1
52146-0658-077,1,1,49.26,-9,57,39.7,1.9224,7.62,0,1.68,1,1
51821-0421-100,1,1,55.19,13,51,37.7,1.7254,7.27,0,1.07,1,1
52914-1498-287,1,1,56.93,-1,6,20.3,2.4501,7.64,0,2.93,1,1
51816-0396-424,1,2,9.04,0,18,22.6,2.282,6.92,0,0.69,1,0
52146-0658-594,1,2,20.65,-9,44,51.4,1.8084,4.85,0,1.09,0,0
51783-0395-612,1,2,27.51,0,51,36.8,2.5319,5.22,0,1.39,0,0
52146-0658-582,1,2,29.65,-9,16,12.8,2.2883,6.28,0,0.92,3,3
52146-0658-086,1,2,42.64,-10,59,56.6,1.941,5.59,0,1.16,0,0
52146-0658-097,1,2,46.59,-10,31,16,1.7067,7.92,0,2.68,0,0
52254-0693-522,1,3,26.89,0,55,38.6,4.1374,5.19,0,2.3,1,0
52146-0658-048,1,3,28.72,-11,4,14.4,2.1947,8.88,0,2,2,2
52254-0693-549,1,3,37.6,0,28,41.7,2.2969,9.17,0,1.67,1,1
51821-0421-558,1,3,49.29,15,1,42.6,1.744,7.86,0,1.9,1,1
53728-2328-391,1,3,54.48,0,15,34.1,2.7404,6.05,0,2.09,4,1
52199-0659-349,1,4,0.91,-9,16,42,2.0188,4.94,0,1.34,3,2
52209-0694-356,1,4,21.49,0,10,47.3,1.724,12.84,0,1.38,0,0
52209-0694-296,1,4,28.91,0,39,3.3,2.3561,10.9,0,2.19,0,0
52146-0658-001,1,4,41.08,-11,1,38.1,2.2485,4.5,0,1.64,0,0
52199-0659-283,1,4,41.66,-10,39,57.5,1.7152,4.75,0,1.11,0,0
52209-0694-389,1,4,49.8,0,24,9.6,2.5993,26.81,0,0.96,0,0
51821-0421-035,1,5,23.24,14,9,30.3,1.907,8,0,2.31,0,0
52209-0694-270,1,5,23.69,0,25,38.9,2.1583,9.12,0,3.26,3,1
51821-0421-028,1,5,27.73,14,37,1.2,1.9376,6.58,0,1.3,1,1
51811-0422-298,1,5,31.95,13,55,48.8,1.7898,9.51,0,1.52,1,0
52199-0659-399,1,5,32.44,-9,49,7,1.7133,8.08,0,1.11,0,0
52199-0659-257,1,5,52.39,-10,29,23,2.1772,6,0,1.62,0,0
52209-0694-371,1,6,16.39,0,56,56.8,1.8684,15.39,0,1.43,0,0
51816-0396-454,1,6,19.24,0,48,23.3,4.4488,25.1,0,2.69,3,1
52199-0659-228,1,6,25.88,-10,15,15.6,1.8686,9.72,0,0.65,2,2
52199-0659-431,1,6,38.87,-9,32,45,1.9673,10.17,0,2.72,0,0
52199-0659-432,1,6,41.35,-9,40,5.1,2.1966,4.91,0,0.97,0,0
54439-2825-284,1,6,42.88,14,57,32.8,2.7308,6.84,0,1.35,2,1
51816-0396-535,1,6,48.03,0,46,27.6,1.8774,5.57,0,1.11,3,3
53728-2328-181,1,6,49.04,0,34,4.3,2.718,5.02,0,1.28,0,0
51816-0396-078,1,6,50.95,0,36,11.6,1.7422,4.64,0,0.83,0,0
52199-0659-420,1,6,57.94,-8,55,0.1,2.3502,8.38,0,0.73,4,3
52199-0659-412,1,6,58.41,-8,58,1.9,1.8182,5.55,0,0.82,1,1
52523-1082-519,1,7,5.96,0,24,40.7,1.7654,7.3,0,1.35,0,0
52199-0659-474,1,7,14,-9,18,11.9,2.0379,8.29,0,2.11,1,1
53728-2328-492,1,7,16.25,0,37,26.9,2.8547,14.58,0,0.86,0,0
51811-0422-375,1,7,25.09,15,39,0,1.7613,5.91,0,2,0,0
52209-0694-198,1,7,36.65,0,10,6.7,1.8484,7.29,0,2.98,0,0
53728-2328-482,1,7,39.13,0,3,35.9,2.7178,13.04,0,0.69,0,0
52199-0659-472,1,7,56.88,-9,18,29.5,1.7271,7.59,0,1.62,0,0
52199-0659-192,1,7,58.75,-10,19,16.7,2.5277,4.46,0,2.23,2,2
52199-0659-181,1,8,1.92,-10,2,3.6,2.9415,8.07,0,0.64,3,2
52209-0694-128,1,8,2.9,-1,9,46.1,3.3303,6.99,0,0.67,0,0
53728-2328-520,1,8,3.84,0,6,47.4,2.7313,5.61,0,2.9,3,1
51816-0396-640,1,8,15.26,0,7,8.6,2.3575,8.82,0,1.72,6,4
52531-1081-303,1,8,15.34,0,18,2.8,1.7613,12.91,0,1.61,0,0
51794-0397-382,1,8,22.69,0,11,47.9,3.7064,9.23,0,1.49,0,0
51811-0422-200,1,8,23.76,14,14,50,2.2572,5.96,0,0.68,1,1
51811-0422-196,1,8,26.27,14,29,39.5,1.7531,13.66,0,2.18,0,0
53001-1499-286,1,8,26.31,0,46,2.1,2.2379,4.96,0,1.36,1,0
54439-2825-260,1,8,33.19,14,31,10.6,2.9923,10.81,0,1.56,1,0
51811-0422-175,1,8,38.81,14,4,28.4,1.7066,8.35,0,0.69,0,0
52209-0694-457,1,8,51.18,0,51,17.6,2.135,10.74,0,2.08,0,0
52199-0659-510,1,9,5.93,-9,28,49.7,2.5811,8.52,0,1.46,2,1
51794-0397-228,1,9,15.97,0,32,4.6,1.772,6.03,0,0.96,0,0
52209-0694-521,1,9,26.46,1,4,0,2.2142,4.03,0,2.15,0,0
52209-0694-532,1,9,28.31,0,57,43,2.973,16.58,0,1.31,1,1
51811-0422-514,1,9,31.39,14,47,29.1,2.0658,8.33,0,1.64,4,3
52523-1082-615,1,9,34.55,0,48,20.5,2.4268,5.26,0,1.16,0,0
52209-0694-153,1,9,47.74,0,3,30.6,1.749,10.51,0,1.79,0,0
51794-0397-439,1,9,54.37,0,38,13,1.9803,6.23,0,2.76,1,0
54439-2825-216,1,10,10.74,14,17,2.3,3.4654,7.47,0,1.36,2,1
52202-0695-318,1,10,21.19,0,25,23.3,1.9522,6.06,0,1.95,1,0
51794-0397-161,1,10,24.5,0,15,43.9,1.7518,7.39,0,2.21,1,1
53001-1499-374,1,10,38.08,0,44,53.9,2.0025,6.09,0,0.71,1,1
51821-0423-316,1,10,58.76,14,16,0.4,1.7573,17.17,0,2.01,1,0
54439-2825-174,1,11,9.95,15,35,44.5,2.7327,10.47,0,1.21,1,1
52209-0694-079,1,11,13.9,0,3,18.3,2.4204,11.59,0,1.48,0,0
53706-2060-351,1,11,15.41,25,48,30.6,2.431,7.75,0,2.14,2,2
52202-0695-347,1,11,19.82,0,26,52,1.7476,6.24,0,0.73,1,0
52202-0695-341,1,11,23.15,0,36,32.7,2.133,4.38,0,1.39,0,0
53706-2060-292,1,11,51.55,24,56,5.5,2.6218,7.11,0,1.38,0,0
54439-2825-164,1,11,52.49,15,4,49.6,2.4889,5.37,0,3.08,4,1
53706-2060-339,1,12,0.41,26,30,3.9,2.27,4.45,12,0.67,7,0
51821-0423-280,1,12,27.09,14,38,23.3,2.0886,8.12,0,1.47,2,1
51811-0422-590,1,12,29.41,15,12,13.9,1.9587,5.78,0,2.19,0,0
52202-0695-386,1,12,30.55,0,14,41.5,3.2588,11.13,0,1.35,1,1
53706-2060-346,1,12,33.99,26,24,17.3,2.8837,10.17,0,1.34,1,0
51794-0397-092,1,12,40.23,0,52,3.5,1.8874,8.34,0,1.34,0,0
53001-1499-126,1,12,46.2,-1,13,7.6,3.5903,9.58,0,0.65,2,1
53728-2328-026,1,12,48.13,0,33,49.6,2.432,8.96,0,1.4,2,1
51821-0423-279,1,13,5.79,14,18,52.4,2.9274,9.71,0,1.48,3,1
52202-0695-333,1,13,8.09,0,52,30,2.4018,6.5,0,1.52,0,0
51811-0422-603,1,13,9.06,15,35,53.6,1.8075,5.3,0,0.88,1,1
54439-2825-529,1,13,19.78,16,43,56.3,2.3512,8.72,0,0.81,2,1
52202-0695-378,1,13,46.78,0,51,14.2,2.1307,8.27,0,1.28,1,1
52614-1080-357,1,13,50.58,0,1,21.5,2.2455,8.84,0,1.35,0,0
52177-0660-395,1,13,51.96,-9,35,51.1,3.6681,4.14,0,1.42,5,4
52177-0660-396,1,13,53.17,-9,22,38.8,1.7991,7.4,0,2.47,1,1
53001-1499-502,1,13,57.12,0,38,22.4,3.2613,5.33,0,1.22,0,0
51821-0423-434,1,13,58.27,14,55,56.3,1.7646,7.91,0,1.5,1,1
54439-2825-011,1,14,7.78,14,19,24.2,2.9357,15.8,0,1.28,0,0
54467-2864-493,1,14,16.35,-9,33,2.3,2.5724,8.45,0,1.55,1,1
54467-2864-486,1,14,31.57,-9,10,7,2.2182,4.46,0,1.81,2,2
54439-2825-006,1,14,33.93,14,26,57.5,2.4049,4.53,0,0.78,0,0
52202-0695-239,1,14,40.61,0,28,57.1,1.9415,5.42,0,0.85,0,0
52177-0660-291,1,14,47.13,-10,23,15.1,1.845,6.93,0,0.74,1,1
53706-2060-430,1,14,54.17,26,18,23.2,2.6921,5.66,0,0.96,2,1
52177-0660-440,1,15,12.89,-9,31,48.2,1.9405,29.11,0,1.99,0,0
52177-0660-430,1,15,13.11,-9,5,32.8,2.2369,4.29,0,0.99,0,0
52614-1080-399,1,15,13.16,0,20,13.1,2.1182,4.65,0,1.13,0,0
54439-2825-077,1,15,21.2,15,24,53.3,3.415,5,0,0.84,2,2
53711-2061-269,1,15,21.37,31,17,30.6,2.3905,11.19,0,1.3,1,0
54467-2864-096,1,15,28.02,-10,31,54.3,2.7238,6.3,0,0.75,2,1
52177-0660-245,1,15,32.42,-10,53,0.2,2.9601,11.53,0,2.48,0,0
53706-2060-214,1,15,33.31,24,36,30.2,2.4757,8.11,0,1.35,1,1
53730-1500-395,1,15,33.52,0,3,56.3,2.5944,18.86,0,1.28,0,0
52202-0695-183,1,15,39.45,0,13,59.9,2.3417,10.76,0,1.45,0,0
51821-0423-218,1,15,40.68,13,57,9.2,1.7655,6.35,0,1.34,0,0
52177-0660-364,1,15,43.75,-8,39,17.1,1.8598,6.95,0,1.29,0,0
54467-2864-537,1,15,45.07,-8,47,32.8,2.6784,4.32,0,1.62,0,0
52177-0660-463,1,15,45.58,-9,14,57.4,2.5054,7.8,0,2.16,3,3
52177-0660-195,1,15,46.2,-10,1,45.8,2.5064,31.21,0,2.75,1,1
52202-0695-196,1,15,52.59,0,6,1,3.1933,11.89,0,1.4,2,1
53711-2061-283,1,15,53.2,30,36,40.2,2.3888,6.86,0,0.79,0,0
52177-0660-371,1,15,56.84,-8,52,42.4,1.999,6.7,0,1.29,0,0
52202-0695-167,1,16,0.71,0,0,58.2,3.2096,7,0,1.48,4,3
53711-2061-262,1,16,3.04,31,25,26.3,2.645,9.04,0,1.32,2,2
52614-1080-281,1,16,11.94,-1,2,24.6,2.0619,6.13,0,1.27,0,0
